Formula,Resist,Seebeck,T (K),preparative route
CeFe2Co2Sb12,,,300.0,"melted, vacuum"
CeFe2Co2Sb12,,,400.0,"melted, vacuum"
CeFe2Co2Sb12,,,700.0,"melted, vacuum"
CeFe2Co2Sb12,,,1000.0,"melted, vacuum"
CeFeCo3Sb12,,,300.0,"melted, vacuum"
CeFeCo3Sb12,,,400.0,"melted, vacuum"
CeFeCo3Sb12,,,700.0,"melted, vacuum"
CeFeCo3Sb12,,,1000.0,"melted, vacuum"
CeFe1.5Co2.5Sb12,,,300.0,"melted, vacuum"
CeFe1.5Co2.5Sb12,,,400.0,"melted, vacuum"
CeFe1.5Co2.5Sb12,,,700.0,"melted, vacuum"
CeFe1.5Co2.5Sb12,,,1000.0,"melted, vacuum"
LaFe3CoSb12,,,300.0,"melted, vacuum"
LaFe3CoSb12,,,400.0,"melted, vacuum"
LaFe3CoSb12,,,700.0,"melted, vacuum"
Zr0.5Hf0.5NiSn,,,300.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn,,,700.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn1.998Sb0.002,,,300.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn1.998Sb0.002,,,400.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn1.998Sb0.002,,,700.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn1.994Sb0.006,,,300.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn1.994Sb0.006,,,400.0,"arc-melted, Ar"
Zr0.5Hf0.5NiSn1.994Sb0.006,,,700.0,"arc-melted, Ar"
Zr0.4Hf0.4Ti0.2NiSn,,,300.0,"arc-melted, Ar"
Zr0.4Hf0.4Ti0.2NiSn,,,700.0,"arc-melted, Ar"
Zr0.35Hf0.35Ti0.3NiSn,,,300.0,"arc-melted, Ar"
Zr0.35Hf0.35Ti0.3NiSn,,,700.0,"arc-melted, Ar"
Zr0.3Hf0.3Ti0.4NiSn,,,300.0,"arc-melted, Ar"
Zr0.3Hf0.3Ti0.4NiSn,,,700.0,"arc-melted, Ar"
Zr0.25Hf0.25Ti0.5NiSn,,,300.0,"arc-melted, Ar"
Zr0.25Hf0.25Ti0.5NiSn,,,700.0,"arc-melted, Ar"
Zr0.15Hf0.15Ti0.7NiSn,,,300.0,"arc-melted, Ar"
Zr0.15Hf0.15Ti0.7NiSn,,,700.0,"arc-melted, Ar"
SrTi0.8Nb0.2O3,,,300.0,"solid state reaction, air"
SrTi0.8Nb0.2O3,,,400.0,"solid state reaction, air"
SrTi0.8Nb0.2O3,,,700.0,"solid state reaction, air"
SrTi0.8Nb0.2O3,,,1000.0,"solid state reaction, air"
SrDy0.08Ti0.92O3,,,300.0,"solid state reaction, air"
SrDy0.08Ti0.92O3,,,400.0,"solid state reaction, air"
SrDy0.08Ti0.92O3,,,700.0,"solid state reaction, air"
SrDy0.08Ti0.92O3,,,1000.0,"solid state reaction, air"
SrNd0.17Ti0.83O3,,,300.0,"solid state reaction, air"
SrNd0.17Ti0.83O3,,,400.0,"solid state reaction, air"
SrNd0.17Ti0.83O3,,,700.0,"solid state reaction, air"
SrNd0.17Ti0.83O3,,,1000.0,"solid state reaction, air"
SrNd0.2Ti0.8O3,,,300.0,"solid state reaction, air"
SrNd0.2Ti0.8O3,,,400.0,"solid state reaction, air"
SrNd0.2Ti0.8O3,,,700.0,"solid state reaction, air"
SrNd0.2Ti0.8O3,,,1000.0,"solid state reaction, air"
SrNd0.24Ti0.76O3,,,300.0,"solid state reaction, air"
SrNd0.24Ti0.76O3,,,400.0,"solid state reaction, air"
SrNd0.24Ti0.76O3,,,700.0,"solid state reaction, air"
SrNd0.24Ti0.76O3,,,1000.0,"solid state reaction, air"
Zn4Sb3,,,300.0,"solid state reaction, Ar"
Zn4Sb3,,,400.0,"solid state reaction, Ar"
Zn4Sb3,,,700.0,"solid state reaction, Ar"
Zn4Sb3,,,300.0,"solid state reaction, Ar"
Zn4Sb3,,,400.0,"solid state reaction, Ar"
Zn4Sb3,,,700.0,"solid state reaction, Ar"
Zn4Sb3,,,300.0,"solid state reaction, Ar"
Zn4Sb3,,,400.0,"solid state reaction, Ar"
Zn4Sb3,,,700.0,"solid state reaction, Ar"
ZnO,,,300.0,"solid state reaction, air"
ZnO,,,400.0,"solid state reaction, air"
ZnO,,,700.0,"solid state reaction, air"
ZnO,,,1000.0,"solid state reaction, air"
Zn0.995Al0.005O,,,300.0,"solid state reaction, air"
Zn0.995Al0.005O,,,400.0,"solid state reaction, air"
Zn0.995Al0.005O,,,700.0,"solid state reaction, air"
Zn0.995Al0.005O,,,1000.0,"solid state reaction, air"
Zn0.99Al0.01O,,,300.0,"solid state reaction, air"
Zn0.99Al0.01O,,,400.0,"solid state reaction, air"
Zn0.99Al0.01O,,,700.0,"solid state reaction, air"
Zn0.99Al0.01O,,,1000.0,"solid state reaction, air"
Zn0.98Al0.02O,,,300.0,"solid state reaction, air"
Zn0.98Al0.02O,,,400.0,"solid state reaction, air"
Zn0.98Al0.02O,,,700.0,"solid state reaction, air"
Zn0.98Al0.02O,,,1000.0,"solid state reaction, air"
Zn0.95Al0.05O,,,300.0,"solid state reaction, air"
Zn0.95Al0.05O,,,400.0,"solid state reaction, air"
Zn0.95Al0.05O,,,700.0,"solid state reaction, air"
Zn0.95Al0.05O,,,1000.0,"solid state reaction, air"
SrNb0.15Ti0.85O3,,,300.0,"solid state reaction, Ar"
SrNb0.15Ti0.85O3,,,400.0,"solid state reaction, Ar"
SrNb0.15Ti0.85O3,,,700.0,"solid state reaction, Ar"
SrNb0.15Ti0.85O3,,,1000.0,"solid state reaction, Ar"
Ba8Ga16Ge30,,,300.0,"Czochralski method, He"
Ba8Ga16Ge30,,,300.0,"solid state reaction, Ar"
Ba8Ga16Ge30,,,400.0,"Czochralski method, He"
Ba8Ga16Ge30,,,400.0,"solid state reaction, Ar"
Ba8Ga16Ge30,,,700.0,"Czochralski method, He"
Ba8Ga16Ge30,,,700.0,"solid state reaction, Ar"
Ba8Ga16Ge30,,,1000.0,"Czochralski method, He"
Ba8Ga16Ge30,,,1000.0,"solid state reaction, Ar"
CsBi4Te6,,,300.0,"melted, air"
Sb0.005I0.015Cs0.995Bi3.98Te5.97,,,300.0,"melted, air"
Ba8Ga16Ge30,,,300.0,"Czochralski method, argon"
Ba8Ga16Ge30,,,400.0,"Czochralski method, argon"
Ba8Ga16Ge30,,,700.0,"Czochralski method, argon"
Ba8Ga16Ge30,,,1000.0,"Czochralski method, argon"
Tl9BiTe6,,,300.0,"melted, zone refined"
Tl9BiTe6,,,400.0,"melted, zone refined"
Bi1.2S1.2Ti2S4,,,300.0,"solid-liquid-vapor reaction, vacuum"
Bi1.2S1.2Ti2S4,,,400.0,"solid-liquid-vapor reaction, vacuum"
Bi1.2S1.2Ti2S4,,,700.0,"solid-liquid-vapor reaction, vacuum"
Pb1.8S1.8Ti2S4,,,300.0,"solid-liquid-vapor reaction, vacuum"
Pb1.8S1.8Ti2S4,,,400.0,"solid-liquid-vapor reaction, vacuum"
Pb1.8S1.8Ti2S4,,,700.0,"solid-liquid-vapor reaction, vacuum"
Sn1.2S1.2Ti2S4,,,300.0,"solid-liquid-vapor reaction, vacuum"
Sn1.2S1.2Ti2S4,,,400.0,"solid-liquid-vapor reaction, vacuum"
Sn1.2S1.2Ti2S4,,,700.0,"solid-liquid-vapor reaction, vacuum"
Ba8Au5.14Si39.51,,,300.0,"melted, inert"
Ba8Au5.14Si39.51,,,400.0,"melted, inert"
Ba8Au5.14Si39.51,,,700.0,"melted, inert"
Ba8Au5.59Si39.01,,,300.0,"melted, inert"
Ba8Au5.59Si39.01,,,400.0,"melted, inert"
Ba8Au5.59Si39.01,,,700.0,"melted, inert"
Ba8Au6.10Si38.97,,,300.0,"melted, inert"
Ba8Au6.10Si38.97,,,400.0,"melted, inert"
Ba8Au6.10Si38.97,,,700.0,"melted, inert"
KBi6.33S10,,,300.0,"solid state reaction, vacuum"
Tl11.5Sb11.5Cu8Se27,,,300.0,"solid state reaction, vacuum"
TlTiPS5,,,300.0,"solid state reaction, vacuum"
Tl2Cu2SnTe4,,,300.0,"solid state reaction, vacuum"
Mg2Si0.999Bi0.001,,,300.0,"mechanochemical, Ar"
Mg2Si0.999Bi0.001,,,400.0,"mechanochemical, Ar"
Mg2Si0.999Bi0.001,,,700.0,"mechanochemical, Ar"
Mg2Si0.9985Bi0.0015,,,300.0,"mechanochemical, Ar"
Mg2Si0.9985Bi0.0015,,,400.0,"mechanochemical, Ar"
Mg2Si0.9985Bi0.0015,,,700.0,"mechanochemical, Ar"
Mg2Si0.997Bi0.003,,,300.0,"mechanochemical, Ar"
Mg2Si0.997Bi0.003,,,400.0,"mechanochemical, Ar"
Mg2Si0.997Bi0.003,,,700.0,"mechanochemical, Ar"
Mg2Si0.995Bi0.005,,,300.0,"mechanochemical, Ar"
Mg2Si0.995Bi0.005,,,400.0,"mechanochemical, Ar"
Mg2Si0.995Bi0.005,,,700.0,"mechanochemical, Ar"
Mg2Si0.994Bi0.006,,,300.0,"mechanochemical, Ar"
Mg2Si0.993Bi0.007,,,400.0,"mechanochemical, Ar"
Mg2Si0.993Bi0.007,,,700.0,"mechanochemical, Ar"
Mg2Si0.98Bi0.02,,,300.0,"solid state reaction, He/H2"
Mg2Si0.98Bi0.02,,,400.0,"solid state reaction, He/H2"
Mg2Si0.98Bi0.02,,,700.0,"solid state reaction, He/H2"
Mg2Si0.98Bi0.02,,,1000.0,"solid state reaction, He/H2"
Mg2Si0.6Ge0.4Bi0.02,,,300.0,"solid state reaction, He/H2"
Mg2Si0.6Ge0.4Bi0.02,,,400.0,"solid state reaction, He/H2"
Mg2Si0.6Ge0.4Bi0.02,,,700.0,"solid state reaction, He/H2"
Mg2Si0.6Ge0.4Bi0.02,,,1000.0,"solid state reaction, He/H2"
Mg2Si0.98Ag0.02,,,300.0,"solid state reaction, He/H2"
Mg2Si0.98Ag0.02,,,400.0,"solid state reaction, He/H2"
Mg2Si0.98Ag0.02,,,700.0,"solid state reaction, He/H2"
Mg2Si0.98Ag0.02,,,1000.0,"solid state reaction, He/H2"
Mg2Si0.6Ge0.4Ag0.02,,,300.0,"solid state reaction, He/H2"
Mg2Si0.6Ge0.4Ag0.02,,,400.0,"solid state reaction, He/H2"
Mg2Si0.6Ge0.4Ag0.02,,,700.0,"solid state reaction, He/H2"
Mg2Si0.6Ge0.4Ag0.02,,,1000.0,"solid state reaction, He/H2"
Ag9TlTe5,,,300.0,melted
Ag9TlTe5,,,400.0,melted
Ag9TlTe5,,,700.0,melted
Tl2SnTe5,,,300.0,melted
Tl2GeTe5,,,300.0,melted
Tl2SnTe5,,,300.0,"melted, hotpressed"
Tl2SnTe5,,,300.0,flux (TlTe2)
Sr0.145Ga0.302Ge0.553,,,300.0,solid state reaction
Sr0.147Ga0.298Ge0.555,,,300.0,solid state reaction
Sr0.146Ga0.285Ge0.569,,,300.0,solid state reaction
Ba8Ga16Ge30,,,300.0,arc melting
Ba8Ga16Ge30,,,400.0,arc melting
Ba8Ga16Ge30,,,700.0,arc melting
Ba8Ga16Ge30,,,1000.0,arc melting
Ba8Ga18Ge28,,,300.0,arc melting
Ba8Ga18Ge28,,,400.0,arc melting
Ba8Ga18Ge28,,,700.0,arc melting
Ba8Ga18Ge28,,,1000.0,arc melting
Ba8Ga16Sn30,,,300.0,"melted, Ar"
Ba8Ga16Sn30,,,400.0,"melted, Ar"
Ba8Ga16Sn30,,,700.0,"melted, Ar"
Sr8Ga16Ge30,,,300.0,"melted, Ar"
Sr8Ga16Ge30,,,400.0,"melted, Ar"
Sr8Ga16Ge30,,,700.0,"melted, Ar"
Ba8Ga16Ge30,,,300.0,"melted, Ar"
Ba8Ga16Ge30,,,400.0,"melted, Ar"
Ba8Ga16Ge30,,,700.0,"melted, Ar"
Ba8Ga16Si30,,,300.0,"melted, Ar"
Ba8Ga16Si30,,,400.0,"melted, Ar"
Ba8Ga16Si30,,,700.0,"melted, Ar"
Mg2Si,,,300.0,"melted, Ar"
Mg2Si,,,400.0,"melted, Ar"
Mg2Si,,,700.0,"melted, Ar"
Mg1.95Ca0.05Si,,,300.0,"melted, Ar"
Mg1.95Ca0.05Si,,,400.0,"melted, Ar"
Mg1.95Ca0.05Si,,,700.0,"melted, Ar"
Mg1.9Ca0.1Si,,,300.0,"melted, Ar"
Mg1.9Ca0.1Si,,,400.0,"melted, Ar"
Mg1.9Ca0.1Si,,,700.0,"melted, Ar"
Mg2Si,,,300.0,"Bridgman method, Ar-H gas"
Mg2Si,,,400.0,"Bridgman method, Ar-H gas"
Mg2Si,,,700.0,"Bridgman method, Ar-H gas"
Cu2Se,,,300.0,"melted, vacuum"
Cu2Se,,,400.0,"melted, vacuum"
Cu2Se,,,700.0,"melted, vacuum"
Cu2Se,,,1000.0,"melted, vacuum"
Cu1.98Se,,,300.0,"melted, vacuum"
Cu1.98Se,,,400.0,"melted, vacuum"
Cu1.98Se,,,700.0,"melted, vacuum"
Cu1.98Se,,,1000.0,"melted, vacuum"
Ca3Co4O9,,,300.0,"flux (SrCl2), air"
Ca3Co4O9,,,400.0,"flux (SrCl2), air"
Ca3Co4O9,,,700.0,"flux (SrCl2), air"
Ca3Co4O9,,,1000.0,"flux (SrCl2), air"
Ca3Co4O9,,,300.0,"solid state reaction, air"
Ca3Co4O9,,,400.0,"solid state reaction, air"
Ca3Co4O9,,,700.0,"solid state reaction, air"
Ca3Co4O9,,,1000.0,"solid state reaction, air"
Ca2.7Na0.3Co4O9,,,300.0,"solid state reaction, air"
Ca2.7Na0.3Co4O9,,,400.0,"solid state reaction, air"
Ca2.7Na0.3Co4O9,,,700.0,"solid state reaction, air"
Ca2.7Na0.3Co4O9,,,1000.0,"solid state reaction, air"
Ca2.7Bi0.3Co4O9,,,300.0,"solid state reaction, air"
Ca2.7Bi0.3Co4O9,,,400.0,"solid state reaction, air"
Ca2.7Bi0.3Co4O9,,,700.0,"solid state reaction, air"
Ca2.7Bi0.3Co4O9,,,1000.0,"solid state reaction, air"
Ca2.4Na0.3Bi0.3Co4O9,,,300.0,"solid state reaction, air"
Ca2.4Na0.3Bi0.3Co4O9,,,400.0,"solid state reaction, air"
Ca2.4Na0.3Bi0.3Co4O9,,,700.0,"solid state reaction, air"
Ca2.4Na0.3Bi0.3Co4O9,,,1000.0,"solid state reaction, air"
Sr0.9Y0.1TiO3,,,300.0,"solid state reaction, air"
Sr0.9Y0.1TiO3,,,400.0,"solid state reaction, air"
Sr0.9Y0.1TiO3,,,700.0,"solid state reaction, air"
Sr0.9Y0.1TiO3,,,1000.0,"solid state reaction, air"
Ba0.3Sr0.6La0.1TiO3,,,300.0,"solid state reaction , Ar"
Ba0.3Sr0.6La0.1TiO3,,,400.0,"solid state reaction , Ar"
Ba0.3Sr0.6La0.1TiO3,,,700.0,"solid state reaction , Ar"
CuRhO2,,,300.0,"solid state reaction , air"
CuRhO2,,,400.0,"solid state reaction , air"
CuRhO2,,,700.0,"solid state reaction , air"
CuRhO2,,,1000.0,"solid state reaction , air"
CuRh0.99Mg0.01O2,,,300.0,"solid state reaction , air"
CuRh0.99Mg0.01O2,,,400.0,"solid state reaction , air"
CuRh0.99Mg0.01O2,,,700.0,"solid state reaction , air"
CuRh0.99Mg0.01O2,,,1000.0,"solid state reaction , air"
CuRh0.96Mg0.04O2,,,300.0,"solid state reaction , air"
CuRh0.96Mg0.04O2,,,400.0,"solid state reaction , air"
CuRh0.96Mg0.04O2,,,700.0,"solid state reaction , air"
CuRh0.96Mg0.04O2,,,1000.0,"solid state reaction , air"
CuRh0.9Mg0.1O2,,,300.0,"solid state reaction , air"
CuRh0.9Mg0.1O2,,,400.0,"solid state reaction , air"
CuRh0.9Mg0.1O2,,,700.0,"solid state reaction , air"
CuRh0.6Mg0.4O2,,,1000.0,"solid state reaction , air"
Ca3AlSb3,,,300.0,"solid state reaction, Ar"
Ca3AlSb3,,,400.0,"solid state reaction, Ar"
Ca3AlSb3,,,700.0,"solid state reaction, Ar"
Ca3AlSb3,,,1000.0,"solid state reaction, Ar"
Ca2.97Na0.03AlSb3,,,300.0,"solid state reaction, Ar"
Ca2.97Na0.03AlSb3,,,400.0,"solid state reaction, Ar"
Ca2.97Na0.03AlSb3,,,700.0,"solid state reaction, Ar"
Ca2.97Na0.03AlSb3,,,1000.0,"solid state reaction, Ar"
Ca2.94Na0.06AlSb3,,,300.0,"solid state reaction, Ar"
Ca2.94Na0.06AlSb3,,,400.0,"solid state reaction, Ar"
Ca2.94Na0.06AlSb3,,,700.0,"solid state reaction, Ar"
Ca2.94Na0.06AlSb3,,,1000.0,"solid state reaction, Ar"
Ca2.85Na0.15AlSb3,,,300.0,"solid state reaction, Ar"
Ca2.85Na0.15AlSb3,,,400.0,"solid state reaction, Ar"
Ca2.85Na0.15AlSb3,,,700.0,"solid state reaction, Ar"
Ca2.85Na0.15AlSb3,,,1000.0,"solid state reaction, Ar"
Fe0.998Co0.002Si2,,,300.0,"arc-melted, Ar"
Fe0.998Co0.002Si2,,,400.0,"arc-melted, Ar"
Fe0.998Co0.002Si2,,,700.0,"arc-melted, Ar"
Fe0.998Co0.002Si2,,,1000.0,"arc-melted, Ar"
Fe0.978Co0.00196Si1.96Y0.04O0.06,,,300.0,"arc-melted, Ar"
Fe0.978Co0.00196Si1.96Y0.04O0.06,,,400.0,"arc-melted, Ar"
Fe0.978Co0.00196Si1.96Y0.04O0.06,,,700.0,"arc-melted, Ar"
Fe0.978Co0.00196Si1.96Y0.04O0.06,,,1000.0,"arc-melted, Ar"
Fe0.978Co0.00196Si1.96Y0.12O0.18,,,300.0,"arc-melted, Ar"
Fe0.978Co0.00196Si1.96Y0.12O0.18,,,400.0,"arc-melted, Ar"
Fe0.978Co0.00196Si1.96Y0.12O0.18,,,700.0,"arc-melted, Ar"
Fe0.978Co0.00196Si1.96Y0.12O0.18,,,1000.0,"arc-melted, Ar"
Ca5Al2Sb6,,,300.0,"solid state reaction, Ar"
Ca5Al2Sb6,,,400.0,"solid state reaction, Ar"
Ca5Al2Sb6,,,700.0,"solid state reaction, Ar"
Ca4.95Na0.05Al2Sb6,,,300.0,"solid state reaction, Ar"
Ca4.95Na0.05Al2Sb6,,,400.0,"solid state reaction, Ar"
Ca4.95Na0.05Al2Sb6,,,700.0,"solid state reaction, Ar"
Ca4.75Na0.25Al2Sb6,,,300.0,"solid state reaction, Ar"
Ca4.75Na0.25Al2Sb6,,,400.0,"solid state reaction, Ar"
Ca4.75Na0.25Al2Sb6,,,700.0,"solid state reaction, Ar"
Ca4.75Na0.25Al2Sb6,,,1000.0,"solid state reaction, Ar"
Fe1.98Ti0.02O3,,,300.0,"solid state reaction, air"
Fe1.98Ti0.02O3,,,400.0,"solid state reaction, air"
Fe1.98Ti0.02O3,,,700.0,"solid state reaction, air"
Fe1.98Ti0.02O3,,,1000.0,"solid state reaction, air"
Fe1.96Ti0.04O3,,,300.0,"solid state reaction, air"
Fe1.96Ti0.04O3,,,400.0,"solid state reaction, air"
Fe1.96Ti0.04O3,,,700.0,"solid state reaction, air"
Fe1.96Ti0.04O3,,,1000.0,"solid state reaction, air"
Fe1.94Ti0.06O3,,,300.0,"solid state reaction, air"
Fe1.94Ti0.06O3,,,400.0,"solid state reaction, air"
Fe1.94Ti0.06O3,,,700.0,"solid state reaction, air"
Fe1.94Ti0.06O3,,,1000.0,"solid state reaction, air"
Fe1.98Sn0.02O3,,,300.0,"solid state reaction, air"
Fe1.98Sn0.02O3,,,400.0,"solid state reaction, air"
Fe1.98Sn0.02O3,,,700.0,"solid state reaction, air"
Fe1.98Sn0.02O3,,,1000.0,"solid state reaction, air"
Fe1.96Sn0.04O3,,,300.0,"solid state reaction, air"
Fe1.96Sn0.04O3,,,400.0,"solid state reaction, air"
Fe1.96Sn0.04O3,,,700.0,"solid state reaction, air"
Fe1.96Sn0.04O3,,,1000.0,"solid state reaction, air"
Ba7SrAl16Si30,,,300.0,"flux (Al), dynamic vacuum"
Ba7SrAl16Si30,,,400.0,"flux (Al), dynamic vacuum"
Ba7SrAl16Si30,,,700.0,"flux (Al), dynamic vacuum"
Ba7SrAl16Si30,,,1000.0,"flux (Al), dynamic vacuum"
Nd2CuO4,,,300.0,"solid state reaction, air"
Nd2CuO4,,,400.0,"solid state reaction, air"
Nd2CuO4,,,700.0,"solid state reaction, air"
Nd2CuO4,,,1000.0,"solid state reaction, air"
Nd2Cu0.98Ni0.02O4,,,300.0,"solid state reaction, air"
Nd2Cu0.98Ni0.02O4,,,400.0,"solid state reaction, air"
Nd2Cu0.98Ni0.02O4,,,700.0,"solid state reaction, air"
Nd2Cu0.98Ni0.02O4,,,1000.0,"solid state reaction, air"
Nd2Cu0.98Zn0.02O4,,,300.0,"solid state reaction, air"
Nd2Cu0.98Zn0.02O4,,,400.0,"solid state reaction, air"
Nd2Cu0.98Zn0.02O4,,,700.0,"solid state reaction, air"
Nd2Cu0.98Zn0.02O4,,,1000.0,"solid state reaction, air"
La3Te3.8Sb0.2,,,300.0,"solid state reaction, Ar"
La3Te3.8Sb0.2,,,400.0,"solid state reaction, Ar"
La3Te3.8Sb0.2,,,700.0,"solid state reaction, Ar"
La3Te3.8Sb0.2,,,1000.0,"solid state reaction, Ar"
La3Te3.65Sb0.35,,,300.0,"solid state reaction, Ar"
La3Te3.65Sb0.35,,,400.0,"solid state reaction, Ar"
La3Te3.65Sb0.35,,,700.0,"solid state reaction, Ar"
La3Te3.65Sb0.35,,,1000.0,"solid state reaction, Ar"
La3Te3.35Sb0.65,,,300.0,"solid state reaction, Ar"
La3Te3.35Sb0.65,,,400.0,"solid state reaction, Ar"
La3Te3.35Sb0.65,,,700.0,"solid state reaction, Ar"
La3Te3.35Sb0.65,,,1000.0,"solid state reaction, Ar"
La3Te3.35Bi0.65,,,300.0,"solid state reaction, Ar"
La3Te3.35Bi0.65,,,400.0,"solid state reaction, Ar"
La3Te3.35Bi0.65,,,700.0,"solid state reaction, Ar"
La3Te3.35Bi0.65,,,1000.0,"solid state reaction, Ar"
La2.99Te4,,,300.0,"solid state reaction, Ar"
La2.99Te4,,,400.0,"solid state reaction, Ar"
La2.99Te4,,,700.0,"solid state reaction, Ar"
La2.99Te4,,,1000.0,"solid state reaction, Ar"
La2.74Te4,,,300.0,"solid state reaction, Ar"
La2.74Te4,,,400.0,"solid state reaction, Ar"
La2.74Te4,,,700.0,"solid state reaction, Ar"
La2.74Te4,,,1000.0,"solid state reaction, Ar"
Zn0.9975Al0.0025O,,,300.0,"microwave solvothermal, air"
Zn0.9975Al0.0025O,,,400.0,"microwave solvothermal, air"
Zn0.9975Al0.0025O,,,700.0,"microwave solvothermal, air"
Zn0.9975Al0.0025O,,,1000.0,"microwave solvothermal, air"
Sr0.61Ba0.39Nb2O6,,,300.0,"Czochralski method, anneal PO<sub>2</sub> 10<sup>-14</sup>"
Sr0.61Ba0.39Nb2O6,,,300.0,"Czochralski method, anneal PO<sub>2</sub> 10<sup>-14</sup>"
Sr0.61Ba0.39Nb2O6,,,400.0,"Czochralski method, anneal PO<sub>2</sub> 10<sup>-14</sup>"
Sr0.61Ba0.39Nb2O6,,,700.0,"Czochralski method, anneal PO<sub>2</sub> 10<sup>-14</sup>"
Sr0.61Ba0.39Nb2O6,,,300.0,"templated grain growth, air, anneal PO<sub>2</sub> 10<sup>-14</sup>"
Sr0.61Ba0.39Nb2O6,,,400.0,"templated grain growth, air, anneal PO<sub>2</sub> 10<sup>-14</sup>"
Sr0.61Ba0.39Nb2O6,,,700.0,"templated grain growth, air, anneal PO<sub>2</sub> 10<sup>-14</sup>"
Sr4.5Nb4.5O15.5,,,300.0,"floating zone method, Ar"
Sr1.6La0.4Nb2O7,,,300.0,"floating zone method, Ar"
Si0.8Ge0.2,,,300.0,"ball milling, hot-pressed nanopowders"
Si0.8Ge0.2,,,400.0,"ball milling, hot-pressed nanopowders"
Si0.8Ge0.2,,,700.0,"ball milling, hot-pressed nanopowders"
Si0.8Ge0.2,,,1000.0,"ball milling, hot-pressed nanopowders"
Pb0.96Sr0.4TeNa0.2,,,300.0,sparks plasma sintering
Pb0.96Sr0.4TeNa0.2,,,400.0,sparks plasma sintering
Pb0.96Sr0.4TeNa0.2,,,700.0,sparks plasma sintering
Pb0.96Sr0.4TeNa0.2,,,1000.0,sparks plasma sintering
Pb0.98Sr0.2TeNa0.1,,,300.0,melting
Pb0.98Sr0.2TeNa0.1,,,400.0,melting
Pb0.98Sr0.2TeNa0.1,,,700.0,melting
Pb0.98TeNa0.2,,,300.0,melting
Pb0.98TeNa0.2,,,400.0,melting
Pb0.98TeNa0.2,,,700.0,melting
W08,,,300.0,SPS
W08,,,400.0,SPS
W08,,,700.0,SPS
W08,,,1000.0,SPS
CaMnO3,50.0,-462.97,400.0,Solid state reaction
CaMnO3,50.0,-462.97,400.0,Solid state reaction
CaMnO3,50.0,-462.97,400.0,Solid state reaction
CaMnO3,50.0,-462.97,400.0,Solid state reaction
Ca0.98La0.02MnO3,0.046114999999999996,-201.71,400.0,Solid state reaction
Ca0.98La0.02MnO3,0.046114999999999996,-201.71,400.0,Solid state reaction
Ca0.98La0.02MnO3,0.046114999999999996,-201.71,400.0,Solid state reaction
Ca0.98La0.02MnO3,0.046114999999999996,-201.71,400.0,Solid state reaction
Ca0.96La0.04MnO3,0.015256,-123.59,400.0,Solid state reaction
Ca0.96La0.04MnO3,0.015256,-123.59,400.0,Solid state reaction
Ca0.96La0.04MnO3,0.015256,-123.59,400.0,Solid state reaction
Ca0.96La0.04MnO3,0.015256,-123.59,400.0,Solid state reaction
Ca0.94La0.06MnO3,0.012167,-103.74,400.0,Solid state reaction
Ca0.94La0.06MnO3,0.012167,-103.74,400.0,Solid state reaction
Ca0.94La0.06MnO3,0.012167,-103.74,400.0,Solid state reaction
Ca0.94La0.06MnO3,0.012167,-103.74,400.0,Solid state reaction
Ca0.92La0.08MnO3,0.009966,-83.24,400.0,Solid state reaction
Ca0.92La0.08MnO3,0.009966,-83.24,400.0,Solid state reaction
Ca0.92La0.08MnO3,0.009966,-83.24,400.0,Solid state reaction
Ca0.92La0.08MnO3,0.009966,-83.24,400.0,Solid state reaction
Li0.0024Ni0.9976O,28.867694,294.97,400.0,Solid state reaction
Li0.0024Ni0.9976O,28.867694,294.97,400.0,Solid state reaction
Li0.0024Ni0.9976O,28.867694,294.97,400.0,Solid state reaction
Li0.0066Ni0.9944O,5.086469999999999,249.37,400.0,Solid state reaction
Li0.0066Ni0.9944O,5.086469999999999,249.37,400.0,Solid state reaction
Li0.0066Ni0.9944O,5.086469999999999,249.37,400.0,Solid state reaction
Li0.0184Ni0.9816O,0.064272,116.91,400.0,Solid state reaction
Li0.0184Ni0.9816O,0.064272,116.91,400.0,Solid state reaction
Li0.0184Ni0.9816O,0.064272,116.91,400.0,Solid state reaction
